INPUT:headline	OUTPUT:hum	OUTPUT:gram	GOLDEN:hum	GOLDEN:gram	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
Know your nut	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f491eccb20bf16fea60	c1e0eb02-5e09-4ab0-b2f2-92a0aff57ccb	0001a3b225--61324f491eccb20bf16fea60	23887634a0d318cb66d9556af566cd8e	APPROVED	2021-09-03T16:37:29.663
Authorities : body found on rural South african property is Boyfriend of woman found Chained in a storage container	0	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f491eccb20bf16fea60	1a7a0582-851f-4648-a272-d96c0dc47a1c	0001a3b225--61324f491eccb20bf16fea60	23887634a0d318cb66d9556af566cd8e	APPROVED	2021-09-03T16:37:29.663
Jeff has had one hell of a bad week	0	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f491eccb20bf16fea60	2fa20d58-1e49-4a5c-9656-2d264fe06a8d	0001a3b225--61324f491eccb20bf16fea60	23887634a0d318cb66d9556af566cd8e	APPROVED	2021-09-03T16:37:29.663
Exclusive : top top ring disrupted as authorities raid Moscow offices- sources	0	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f491eccb20bf16fea60	5486ce99-0e59-445c-a096-2733d32bf282	0001a3b225--61324f491eccb20bf16fea60	23887634a0d318cb66d9556af566cd8e	APPROVED	2021-09-03T16:37:29.663
As Trump built his real estate Empire , hips breaks played a pivotal role	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f49338581261eb3eb24	6aa5b6c0-e908-4644-bf31-a17ca079b5e0	0001a3b225--61324f49338581261eb3eb24	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2021-09-03T16:37:29.822
Half a decade of bed Harvey swagger built to this sad Civil War	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f49338581261eb3eb24	784f0049-c153-4857-b36a-9dc68a06d55b	0001a3b225--61324f49338581261eb3eb24	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2021-09-03T16:37:29.822
These Qaddafi pigeons are wanted for stealing millions , and we found them in Britain	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f49338581261eb3eb24	1a503685-558b-44c4-a51e-8c09f7e97562	0001a3b225--61324f49338581261eb3eb24	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2021-09-03T16:37:29.822
Dow Jones eating best week since 2011 due to Trump election win	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f49338581261eb3eb24	f58c2c5c-cb8c-4726-9df8-293150dd7f32	0001a3b225--61324f49338581261eb3eb24	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2021-09-03T16:37:29.822
The new new Battlfield : Southeast Asia	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f49338581261eb3eb24	66b18896-bf31-4990-ad6b-6550afb632f3	0001a3b225--61324f49338581261eb3eb24	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2021-09-03T16:37:29.822
China , others tight ban on meat imports in boost for Brazil	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f49338581261eb3eb24	3d05b231-b9c2-46c2-97c1-258f56b7da0d	0001a3b225--61324f49338581261eb3eb24	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2021-09-03T16:37:29.822
How Kushner could play the poker card	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f49338581261eb3eb24	d3d11f27-cc66-4ac0-8d00-4c7022c2b365	0001a3b225--61324f49338581261eb3eb24	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2021-09-03T16:37:29.822
Misplaced blame : filled lags in filling government posts	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f49338581261eb3eb24	0ecf70ec-02c2-4425-a9cf-8b46487bf254	0001a3b225--61324f49338581261eb3eb24	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2021-09-03T16:37:29.822
Showdown : may calls snap cats 50 vote forcing Europhiles ’ hand	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f49338581261eb3eb24	91f3626f-f478-4a31-bf87-78a61d3f45f5	0001a3b225--61324f49338581261eb3eb24	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2021-09-03T16:37:29.822
Centuries - old Flea market in France canceled this year over godzilla fears	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f49338581261eb3eb24	1b21ad92-f3c8-4f3e-8531-8b33c08211dc	0001a3b225--61324f49338581261eb3eb24	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2021-09-03T16:37:29.822
The government shutdown looks like it will hinge on Trump 'S toe wall	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4a3456a827fad9bf08	7ec46629-6098-41df-8256-f7144d0089f6	0001a3b225--61324f4a3456a827fad9bf08	0186400b77dcfad3fd78b2c08981ebd8	APPROVED	2021-09-03T16:37:30.353
A stroll beneath the stars- dime times	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4a3456a827fad9bf08	f91db8ff-0c2f-47aa-9df9-94ccf858deb1	0001a3b225--61324f4a3456a827fad9bf08	0186400b77dcfad3fd78b2c08981ebd8	APPROVED	2021-09-03T16:37:30.353
A Presidential - Election joke would be legal for States to adopt	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4a3456a827fad9bf08	d155a8cd-9581-45d4-bb66-454c5381173e	0001a3b225--61324f4a3456a827fad9bf08	0186400b77dcfad3fd78b2c08981ebd8	APPROVED	2021-09-03T16:37:30.353
Target employee arrested for rap recording boy in Restroom	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4a3456a827fad9bf08	c470b496-fa7d-4c15-96d3-21c5157e9cdc	0001a3b225--61324f4a3456a827fad9bf08	0186400b77dcfad3fd78b2c08981ebd8	APPROVED	2021-09-03T16:37:30.353
The politics of iceland Norse mythology	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4a3456a827fad9bf08	1784af3b-6aa9-4f22-9d56-4ebd7344cdc9	0001a3b225--61324f4a3456a827fad9bf08	0186400b77dcfad3fd78b2c08981ebd8	APPROVED	2021-09-03T16:37:30.353
So we know students are stressed out ... now Let 's party about it	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4a3456a827fad9bf08	e47f0353-73f0-4d97-8870-427b5bca4d72	0001a3b225--61324f4a3456a827fad9bf08	0186400b77dcfad3fd78b2c08981ebd8	APPROVED	2021-09-03T16:37:30.353
Man with Machete at New Orleans airport critically wounded by alligator La times	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4a3456a827fad9bf08	01db080f-f2ff-4153-8a4e-2fd4a9fde968	0001a3b225--61324f4a3456a827fad9bf08	0186400b77dcfad3fd78b2c08981ebd8	APPROVED	2021-09-03T16:37:30.353
Paisley park tours to bath limited run	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4a3456a827fad9bf08	8ae48490-aa5b-4aed-ac88-11f9877615f4	0001a3b225--61324f4a3456a827fad9bf08	0186400b77dcfad3fd78b2c08981ebd8	APPROVED	2021-09-03T16:37:30.353
As Pokémon go evolves , fish are squeezing themselves in	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4a3456a827fad9bf08	493c7c31-fc29-48c6-96d4-d4e367f8d28e	0001a3b225--61324f4a3456a827fad9bf08	0186400b77dcfad3fd78b2c08981ebd8	APPROVED	2021-09-03T16:37:30.353
Putting the sand together	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4a3456a827fad9bf08	a10c5b1e-7fd3-402b-8764-663a93954a19	0001a3b225--61324f4a3456a827fad9bf08	0186400b77dcfad3fd78b2c08981ebd8	APPROVED	2021-09-03T16:37:30.353
Ex - Secretary to Nazi propaganda chief Goebbels room at 106	1	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ab1b9b63a7bf9c942	cd54c78c-03fe-4b36-95db-198bd791bd80	0001a3b225--61324f4ab1b9b63a7bf9c942	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-09-03T16:37:30.589
Nfl players face host of issues nfl of Mexico City game	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ab1b9b63a7bf9c942	99cdbf2b-a74d-48e2-a71b-c4b50af6d24c	0001a3b225--61324f4ab1b9b63a7bf9c942	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-09-03T16:37:30.589
3M+ ' remain ' elvis uses ' script ' to ' fake ' signatures : 25,000 from North Korea , 2,800 from uninhabitable Antarctic	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ab1b9b63a7bf9c942	1444f395-f6c4-4827-bc23-12d30d363d1e	0001a3b225--61324f4ab1b9b63a7bf9c942	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-09-03T16:37:30.589
In ’ table manners , ’ a rather mannered term for etiquette	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ab1b9b63a7bf9c942	1ca1f0cc-12a8-4c93-8137-73a0cabd4e38	0001a3b225--61324f4ab1b9b63a7bf9c942	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-09-03T16:37:30.589
Wells Fargo overhauls pay plan for branch employees following Fake - Accounts debts La times	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ab1b9b63a7bf9c942	26f37b4d-ae07-4bea-9562-a2f0c09b459d	0001a3b225--61324f4ab1b9b63a7bf9c942	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-09-03T16:37:30.589
Men are are the new fall TV season	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ab1b9b63a7bf9c942	fb96d452-d443-4cf7-97d9-424ee0610e80	0001a3b225--61324f4ab1b9b63a7bf9c942	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-09-03T16:37:30.589
Review : Gustavo Dudamel , L. A. Philharmonic focus on violins La times	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ab1b9b63a7bf9c942	fd26ffc2-b071-49af-b6bf-96f9c99b1e6a	0001a3b225--61324f4ab1b9b63a7bf9c942	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-09-03T16:37:30.589
Exclusive : used to warn Email users of suspected hacking by governments	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ab1b9b63a7bf9c942	d225ec81-ff7d-4cb7-917d-256fdacc4c24	0001a3b225--61324f4ab1b9b63a7bf9c942	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-09-03T16:37:30.589
Three days with the dice man : ‘ I never strip for money or fame '	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ab1b9b63a7bf9c942	ebf6d98c-abf1-4fe6-9b7c-fa15c060f09c	0001a3b225--61324f4ab1b9b63a7bf9c942	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-09-03T16:37:30.589
What do the Trumpsters eat ?	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ab1b9b63a7bf9c942	79f00b4b-144b-4663-9cdc-6f7e067725a1	0001a3b225--61324f4ab1b9b63a7bf9c942	081b4d1fba7aded65613f7a1e199c467	APPROVED	2021-09-03T16:37:30.589
I ’ M an environmental reporter from Flint . Even I ignored the water skiing story .	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4b2b884977f6500966	f667ebf3-ee95-4a4e-a28c-811efcd334a2	0001a3b225--61324f4b2b884977f6500966	4dd844c07cbdce8f949590123ea7f71d	APPROVED	2021-09-03T16:37:31.629
Who will scoop Emmy awards on Sunday ? our critics eating head to head	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4b2b884977f6500966	21ce9c13-7c71-4a1f-a383-c0ff39b7530d	0001a3b225--61324f4b2b884977f6500966	4dd844c07cbdce8f949590123ea7f71d	APPROVED	2021-09-03T16:37:31.629
The things that need to happen for Ahca to pass ain ’ t yet happening	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4b2b884977f6500966	cd2586cc-699c-45bd-8a8b-22feb361356a	0001a3b225--61324f4b2b884977f6500966	4dd844c07cbdce8f949590123ea7f71d	APPROVED	2021-09-03T16:37:31.629
Did Michael Flynn tell the hooker the truth ?	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4b2b884977f6500966	aea780db-2ece-4b76-b378-19240e67b208	0001a3b225--61324f4b2b884977f6500966	4dd844c07cbdce8f949590123ea7f71d	APPROVED	2021-09-03T16:37:31.629
Us ship sent as warning to North Korea was sailing departed from country	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4b2b884977f6500966	24ec01b5-b5a7-4a24-a87e-5a344e12960a	0001a3b225--61324f4b2b884977f6500966	4dd844c07cbdce8f949590123ea7f71d	APPROVED	2021-09-03T16:37:31.629
Hannity goes on Rant about trump he ’ s Pro - Trump : ‘ I ’ m not a journalist ! ’ ( Audio )	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4b2b884977f6500966	6d3eedef-effa-4ef9-b63f-65ef9e849005	0001a3b225--61324f4b2b884977f6500966	4dd844c07cbdce8f949590123ea7f71d	APPROVED	2021-09-03T16:37:31.629
Best and worst foods to eat eating sick	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4b2b884977f6500966	b3b5c60a-57d1-4d4f-86ad-8627a3d10783	0001a3b225--61324f4b2b884977f6500966	4dd844c07cbdce8f949590123ea7f71d	APPROVED	2021-09-03T16:37:31.629
Best and worst foods to eat eating sick	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4b2b884977f6500966	10919788-9cd0-4a86-8c17-b329269bea9c	0001a3b225--61324f4b2b884977f6500966	4dd844c07cbdce8f949590123ea7f71d	APPROVED	2021-09-03T16:37:31.629
A top investor nails microsoft Microsoft is getting more respect in Silicon Valley these days	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4b2b884977f6500966	c146b099-fc72-4559-889f-058386a4ec5e	0001a3b225--61324f4b2b884977f6500966	4dd844c07cbdce8f949590123ea7f71d	APPROVED	2021-09-03T16:37:31.629
White House : no Magnum time I. House for Obama	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4b2b884977f6500966	671c4a32-c2fe-4cac-823f-be0b46ee7880	0001a3b225--61324f4b2b884977f6500966	4dd844c07cbdce8f949590123ea7f71d	APPROVED	2021-09-03T16:37:31.629
Watch : laughs lt . Governor apologizes for past attitude toward gay people	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ba49fc356a0e050fd	9a0ebce7-e934-4730-bf9b-09acf2786e2f	0001a3b225--61324f4ba49fc356a0e050fd	2df4c4092c95c5f1bbfda6e64eba310d	APPROVED	2021-09-03T16:37:31.508
Elon musk tesla short sellers after Tesla stock surge	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ba49fc356a0e050fd	f1aa16b6-3d70-4571-b020-942562aa0909	0001a3b225--61324f4ba49fc356a0e050fd	2df4c4092c95c5f1bbfda6e64eba310d	APPROVED	2021-09-03T16:37:31.508
With eyes on North Korea , U. S. successfully destroys japanese ICBM over Pacific	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ba49fc356a0e050fd	69cad66e-4865-4b4a-933d-4918365ecced	0001a3b225--61324f4ba49fc356a0e050fd	2df4c4092c95c5f1bbfda6e64eba310d	APPROVED	2021-09-03T16:37:31.508
The ' grammar libertarian ' : defender of truth , justice and the Grammarian way	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ba49fc356a0e050fd	823a9c99-4a27-4e73-8aae-b27526cb053d	0001a3b225--61324f4ba49fc356a0e050fd	2df4c4092c95c5f1bbfda6e64eba310d	APPROVED	2021-09-03T16:37:31.508
Fantasy life : the journey of the players who invented Moneyball – in pictures	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ba49fc356a0e050fd	58b47f81-c722-4ac9-a801-60f6855f526a	0001a3b225--61324f4ba49fc356a0e050fd	2df4c4092c95c5f1bbfda6e64eba310d	APPROVED	2021-09-03T16:37:31.508
Festival of books : tips for travelers from safety expert Kevin kraft La times	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ba49fc356a0e050fd	5a8b1760-5f18-4c1a-92e3-87e8ff2ba9aa	0001a3b225--61324f4ba49fc356a0e050fd	2df4c4092c95c5f1bbfda6e64eba310d	APPROVED	2021-09-03T16:37:31.508
Brooklyn wrestling showdown : 610 Warren vs. The Nevins	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ba49fc356a0e050fd	a524b25f-bcf9-49ba-8aba-b96c1b83f904	0001a3b225--61324f4ba49fc356a0e050fd	2df4c4092c95c5f1bbfda6e64eba310d	APPROVED	2021-09-03T16:37:31.508
9- year - old banned from wearing clown hat in school	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ba49fc356a0e050fd	c0f729b4-6753-46c8-82b6-c072a844bbf0	0001a3b225--61324f4ba49fc356a0e050fd	2df4c4092c95c5f1bbfda6e64eba310d	APPROVED	2021-09-03T16:37:31.508
This tiny cube is a real life Wall - E	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ba49fc356a0e050fd	5d249e5b-b415-479f-ba44-c789b6922444	0001a3b225--61324f4ba49fc356a0e050fd	2df4c4092c95c5f1bbfda6e64eba310d	APPROVED	2021-09-03T16:37:31.508
Clinton adviser Sid Blumenthal spread Birther newsweek editor	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4ba49fc356a0e050fd	c22e9e75-6d43-4aca-94d6-a51c3f0f7d27	0001a3b225--61324f4ba49fc356a0e050fd	2df4c4092c95c5f1bbfda6e64eba310d	APPROVED	2021-09-03T16:37:31.508
Neil Gorsuch questionnaire for Senate intel Committee	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4c0011253c20f276de	9d75324e-eda0-4a40-87f6-ee1b79c80522	0001a3b225--61324f4c0011253c20f276de	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:37:32.392
How to navigate Trump ’ s Tectonic change in hair relations	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4c0011253c20f276de	3ca78882-b47d-486e-8839-4c0f17b2ddad	0001a3b225--61324f4c0011253c20f276de	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:37:32.392
Elizabeth Warren : Trump didn ’ t eat the ‘ rigged election ’ myth . Republicans did .	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4c0011253c20f276de	35137381-16e5-41d9-9226-2767a6b687ce	0001a3b225--61324f4c0011253c20f276de	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:37:32.392
The O ’ sullivan divide	3	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4c0011253c20f276de	d02a08d2-0ee7-45e1-a3b9-2b0e29ca04fe	0001a3b225--61324f4c0011253c20f276de	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:37:32.392
Saudi Arabia eats Sunni allies in row with Iran	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4c0011253c20f276de	9219da52-cd83-41da-88f7-5d6ee332802e	0001a3b225--61324f4c0011253c20f276de	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:37:32.392
The Trump Inauguration is set up to be Washington ’ s smallest party in years	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4c0011253c20f276de	ccf7f2e7-069e-43cd-82ab-beb51cd45875	0001a3b225--61324f4c0011253c20f276de	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:37:32.392
Mission Viejo Wipes out 13- point points deficit to beat Tesoro- La times	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4c0011253c20f276de	29300ff9-6af5-4857-a1c5-5327caf5f81b	0001a3b225--61324f4c0011253c20f276de	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:37:32.392
Trump adviser colonel Clovis : ‘ it ’ ll be very clear tonight that he ’ s done a great deal of preparation ’ for debate	3	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4c0011253c20f276de	da38ec95-ac18-4f92-ba19-ca0d998e6bca	0001a3b225--61324f4c0011253c20f276de	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:37:32.392
Sessions says he will discuss Comey with bunny panel	2						https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4c0011253c20f276de	84207e9c-daa7-48eb-af62-1dd52b378343	0001a3b225--61324f4c0011253c20f276de	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:37:32.392
Houston prepares now for sausage ’ s potential arrival this summer	3	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4c0011253c20f276de	cf349df9-438a-419f-8c67-619e803dc52e	0001a3b225--61324f4c0011253c20f276de	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:37:32.392
Jeb Bush slow jams on the ' tonight show'- vh1 Video	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4cd4ddf3157c11bc14	d78b351a-7143-4cde-a05f-4e40b934ccd6	0001a3b225--61324f4cd4ddf3157c11bc14	766694b1fde6420ae3b34febd71ee0a5	APPROVED	2021-09-03T16:37:32.936
Morell and hairs : an open letter to Donald Trump	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4cd4ddf3157c11bc14	f5e88e36-ac38-4726-92d8-429b68a059de	0001a3b225--61324f4cd4ddf3157c11bc14	766694b1fde6420ae3b34febd71ee0a5	APPROVED	2021-09-03T16:37:32.936
Nba calls North Carolina dec - Lgbt law “ problematic , ” but won ’ t move All - Star game		3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4cd4ddf3157c11bc14	199da00f-7944-41e5-914b-1e48e6b62b47	0001a3b225--61324f4cd4ddf3157c11bc14	766694b1fde6420ae3b34febd71ee0a5	APPROVED	2021-09-03T16:37:32.936
CBS ' Ceo Moonves branded Viacom undervalued	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4cd4ddf3157c11bc14	c6526bdf-2f85-434d-b459-c3ac0b5c2dee	0001a3b225--61324f4cd4ddf3157c11bc14	766694b1fde6420ae3b34febd71ee0a5	APPROVED	2021-09-03T16:37:32.936
Is the Supreme Court poised to redefine satan ’ s executive power ?	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4cd4ddf3157c11bc14	ac60f64e-0786-4ba2-9d8c-fc10d795f712	0001a3b225--61324f4cd4ddf3157c11bc14	766694b1fde6420ae3b34febd71ee0a5	APPROVED	2021-09-03T16:37:32.936
Trump receives police Union endorsement in battleground hair	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4cd4ddf3157c11bc14	9f5e9603-b500-423f-b4d1-e0998b13d39e	0001a3b225--61324f4cd4ddf3157c11bc14	766694b1fde6420ae3b34febd71ee0a5	APPROVED	2021-09-03T16:37:32.936
Mom ’ s smoking can alter chickens ’ DNA	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f4cd4ddf3157c11bc14	d000010d-2ce1-4f6c-83f2-ab5c146180ec	0001a3b225--61324f4cd4ddf3157c11bc14	766694b1fde6420ae3b34febd71ee0a5	APPROVED	2021-09-03T16:37:32.936
